business_area_id,name,province_code,city_code,district_code,province_name,city_name,district_name,center_lat,center_lng,mall_count,store_count
280,义乌,410000,410500,410502,河南省,安阳市,文峰区,36.082865000000005,114.38788066666666,2,1
281,义安路,340000,340700,340705,安徽省,铜陵市,铜官区,30.927263266666667,117.8181548,6,9
282,义水北路,420000,421100,421123,湖北省,黄冈市,罗田县,30.782429333333337,115.39821616666666,4,2
283,义水南路,420000,421100,421123,湖北省,黄冈市,罗田县,30.770329500000003,115.408145,1,1
284,义洲大道,450000,450400,450481,广西壮族自治区,梧州市,岑溪市,22.9155905,110.995258,1,1
285,义蓬,330000,330100,330114,浙江省,杭州市,钱塘区,30.27194846260042,120.49138635802751,3,4
286,乌仁都西街,150000,150600,150624,内蒙古自治区,鄂尔多斯市,鄂托克旗,39.0957083178702,107.98592971285905,5,1
287,乌伊西路,650000,652300,652301,新疆维吾尔自治区,昌吉回族自治州,昌吉市,44.00685618635907,87.28837305123255,2,4
288,乌兰东街,150000,152200,152201,内蒙古自治区,兴安盟,乌兰浩特市,46.07718961685226,122.07716502377536,1,6
289,乌兰西街,150000,152200,152201,内蒙古自治区,兴安盟,乌兰浩特市,46.070889,122.066051,1,0
290,乌江,450000,450800,450821,广西壮族自治区,贵港市,平南县,23.547441,110.391832,1,0
291,乌鲁木齐南路,650000,654200,654202,新疆维吾尔自治区,塔城地区,乌苏市,44.429145,84.679164,1,0
292,乐天大街,610000,610500,610502,陕西省,渭南市,临渭区,34.5092695,109.4938785,1,1
293,乐山大道,410000,411700,411702,河南省,驻马店市,驿城区,33.00469257142857,114.02608057142857,1,6
294,乔司,330000,330100,330102,浙江省,杭州市,上城区,30.347827723929353,120.28233850013659,2,12
295,乔庄,110000,110100,110112,北京市,北京城区,通州区,39.892065893868306,116.68157614685248,1,11
296,乔林,440000,445200,445203,广东省,揭阳市,揭东区,23.5626075,116.33672250000001,1,1
297,乘风大街,230000,230600,230604,黑龙江省,大庆市,让胡路区,46.559713938819996,124.8799617814,3,2
298,乙烯,230000,230600,230603,黑龙江省,大庆市,龙凤区,46.449057,125.196049,1,0
299,九一南路,350000,350800,350802,福建省,龙岩市,新罗区,25.094623836745892,117.03113924449812,3,2
300,九三,230000,231100,231183,黑龙江省,黑河市,嫩江市,48.87498866666667,125.28844966666666,3,0
301,九亭,310000,310100,310117,上海市,上海城区,松江区,31.14113068031333,121.31824678892373,3,20
302,九亿,430000,431100,431126,湖南省,永州市,宁远县,25.591633,111.939566,2,0
303,九华中路,340000,340200,340202,安徽省,芜湖市,镜湖区,31.33693262189202,118.37901661858757,1,1
304,九堡,330000,330100,330102,浙江省,杭州市,上城区,30.313522404452065,120.2818109359707,1,4
305,九堡街道,330000,330100,330102,浙江省,杭州市,上城区,30.30996755633062,120.26164009236705,1,7
306,九宫大道,420000,421200,421224,湖北省,咸宁市,通山县,29.60413982036753,114.51895836203502,2,3
307,九宫庙,500000,500100,500104,重庆市,重庆城区,大渡口区,29.4749576,106.4800819,5,5
308,九嶷南路,430000,431100,431126,湖南省,永州市,宁远县,25.5726065,111.95297249999999,1,1
309,九州,410000,410600,410611,河南省,鹤壁市,淇滨区,35.745728199999995,114.2860838,2,3
310,九水东路,370000,370200,370213,山东省,青岛市,李沧区,36.148445,120.417126,1,0
311,九江,440000,440600,440605,广东省,佛山市,南海区,22.841018130994588,113.01511141344534,1,6
312,九洲,220000,220300,220302,吉林省,四平市,铁西区,43.156357,124.362415,1,0
313,九润广场,320000,321100,321111,江苏省,镇江市,润州区,32.191945,119.466584,1,0
314,九疑中路,430000,431100,431126,湖南省,永州市,宁远县,25.587179789640533,111.94966219650826,1,3
315,九里堤,510000,510100,510106,四川省,成都市,金牛区,30.70617756507133,104.04614004495097,2,18
316,九重,410000,411300,411326,河南省,南阳市,淅川县,32.699842,111.796178,1,0
317,九龙,330000,331000,331081,浙江省,台州市,温岭市,28.402072999999998,121.38091474999999,3,1
318,九龙北路,620000,621000,621002,甘肃省,庆阳市,西峰区,35.73623575,107.64243075,2,2
319,九龙坡(商圈),500000,500100,500107,重庆市,重庆城区,九龙坡区,29.510113,106.5143615,1,1
320,九龙街道,500000,500100,500107,重庆市,重庆城区,九龙坡区,29.510896634703094,106.50387130428649,11,38
321,书院路,430000,430100,430103,湖南省,长沙市,天心区,28.169532,112.960702,1,1
322,买卖街,230000,230100,230102,黑龙江省,哈尔滨市,道里区,45.77391520875094,126.62953989540561,2,14
323,乾务,440000,440400,440403,广东省,珠海市,斗门区,22.157114,113.227887,1,0
324,乾坤大道,420000,420900,420902,湖北省,孝感市,孝南区,30.921994597901215,113.94568522160269,1,4
325,二七,420000,420100,420102,湖北省,武汉市,江岸区,30.618079635527447,114.30256676860915,1,4
326,二中,230000,231200,231282,黑龙江省,绥化市,肇东市,46.067343666666666,125.98357966666667,1,2
327,二仙桥,510000,510100,510108,四川省,成都市,成华区,30.683048907802004,104.15419446567029,1,11
328,二宫,150000,150200,150202,内蒙古自治区,包头市,东河区,40.5770034,110.030333,2,3
329,二府庄,610000,610100,610112,陕西省,西安市,未央区,34.30172172388407,108.95105000866099,1,17
330,二戈寨,520000,520100,520102,贵州省,贵阳市,南明区,26.5146995,106.73657549999999,1,1
331,二环南路,370000,370100,370103,山东省,济南市,市中区,36.60341388486183,116.9983755411235,3,12
332,二环西路,370000,370100,370104,山东省,济南市,槐荫区,36.706140182952154,116.92553058750953,1,2
333,二街,340000,340200,340202,安徽省,芜湖市,镜湖区,35.96969751086667,112.62735130533336,6,6
334,二马路,370000,370600,370602,山东省,烟台市,芝罘区,37.53973163638882,121.40484471973726,2,3
335,云中路,140000,140200,140213,山西省,大同市,平城区,40.09806778738326,113.28880485658983,1,19
336,云台,510000,511900,511902,四川省,巴中市,巴州区,31.8666445,106.741638,1,1
337,云和路,320000,320700,320703,江苏省,连云港市,连云区,34.7126925,119.343864,1,1
338,云山,330000,330700,330781,浙江省,金华市,兰溪市,34.814591454516055,121.89903495122564,17,6
339,云集路,420000,420500,420502,湖北省,宜昌市,西陵区,30.702171604361055,111.30166041465186,2,22
340,互助路立交,610000,610100,610103,陕西省,西安市,碑林区,34.25726050678095,108.99379099696506,1,1
341,五一三路,350000,350700,350722,福建省,南平市,浦城县,27.918071,118.536301,1,0
342,五一中路,340000,341600,341623,安徽省,亳州市,利辛县,33.1448275,116.2047745,1,1
343,五一南路,430000,430500,430502,湖南省,邵阳市,双清区,27.24250815469239,111.48333226776597,2,32
344,五一大街,130000,130700,130702,河北省,张家口市,桥东区,40.821554428108854,114.89351688043327,1,13
345,五一广场,430000,430100,430102,湖南省,长沙市,芙蓉区,30.040823967922222,113.5507257275535,4,43
346,五一路,210000,210300,210302,辽宁省,鞍山市,铁东区,27.780699277131568,112.57410491941393,16,42
347,五七,130000,130100,130105,河北省,石家庄市,新华区,38.129471,114.498813,1,0
348,五三,210000,210100,210103,辽宁省,沈阳市,沈河区,41.77420044999932,123.45922665145201,1,2
349,五三大道,360000,361100,361102,江西省,上饶市,信州区,28.4553985,117.988787,1,1
350,五云,330000,331100,331122,浙江省,丽水市,缙云县,28.648577500000002,120.069356,1,1
351,五十四,510000,510400,510402,四川省,攀枝花市,东区,26.537537,101.712198,1,0
352,五台山南路,140000,140900,140902,山西省,忻州市,忻府区,38.415156162719974,112.74341419538746,8,5
353,五四北,350000,350100,350111,福建省,福州市,晋安区,26.143361557805793,119.3292338435233,2,7
354,五四路,130000,130600,130606,河北省,保定市,莲池区,38.867726637199404,115.50224668750852,1,4
355,五块石,510000,510100,510106,四川省,成都市,金牛区,30.71394819270975,104.07102098410057,2,8
356,五条胡同,130000,130800,130802,河北省,承德市,双桥区,40.974096,117.940043,1,0
357,五桂桥,510000,510100,510108,四川省,成都市,成华区,30.62642102695063,104.13145401394172,1,3
358,五桥,500000,500100,500101,重庆市,重庆城区,万州区,30.763297,108.4426355,1,1
359,五棵松,110000,110100,110108,北京市,北京城区,海淀区,39.91160660256276,116.27695596646053,2,22
360,五津街道,510000,510100,510118,四川省,成都市,新津区,30.412243500000002,103.809125,1,1
361,五百,230000,230200,230206,黑龙江省,齐齐哈尔市,富拉尔基区,47.20696882754672,123.64250180262388,3,1
362,五祖大道,420000,421100,421127,湖北省,黄冈市,黄梅县,30.07660848054849,115.9501252005665,2,4
363,五祖路,440000,440200,440203,广东省,韶关市,武江区,24.796392,113.589227,1,0
364,五缘湾,350000,350200,350206,福建省,厦门市,湖里区,24.51696828820797,118.16437288636371,1,8
365,五角场,310000,310100,310110,上海市,上海城区,杨浦区,31.302507125098227,121.51879150040016,11,37
366,五象,450000,450100,450103,广西壮族自治区,南宁市,青秀区,22.81447895304806,108.37113095805124,1,8
367,五道口,110000,110100,110108,北京市,北京城区,海淀区,39.99688392336865,116.33983519177544,1,4
368,五里堡,410000,410100,410103,河南省,郑州市,二七区,34.75559296221585,113.63869333897911,1,26
369,五里墩,420000,420100,420105,湖北省,武汉市,汉阳区,30.547930333333337,114.24771166666666,1,2
370,五里桥,310000,310100,310101,上海市,上海城区,黄浦区,31.202621306285174,121.48187628785915,2,5
371,五里河,210000,210100,210103,辽宁省,沈阳市,沈河区,41.764387,123.436246,1,0
372,五马片区,330000,330300,330302,浙江省,温州市,鹿城区,28.01151366666667,120.66322566666666,2,1
373,五龙口,140000,140100,140107,山西省,太原市,杏花岭区,37.871572047164435,112.59831178463992,1,5
374,井岸,440000,440400,440403,广东省,珠海市,斗门区,22.214698116295743,113.3000265400909,6,8
375,亚东,320000,320100,320102,江苏省,南京市,玄武区,32.0884877706,118.901055345,1,1
376,交子商圈,510000,510100,510107,四川省,成都市,武侯区,30.5692590777807,104.07140581070759,4,55
377,交通,530000,530300,530302,云南省,曲靖市,麒麟区,25.504183107907206,103.80281657443048,1,15
378,交通上街,510000,510900,510923,四川省,遂宁市,大英县,30.581903,105.251382,1,0
379,交通东路,650000,652800,652801,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,41.76807349533434,86.15136089576198,2,2
380,交通西路,410000,411600,411681,河南省,周口市,项城市,33.445221647129756,114.90324165989561,3,7
381,亦庄,110000,110100,110115,北京市,北京城区,大兴区,39.80593573490584,116.49841488018723,4,35
382,亦资,520000,520200,520281,贵州省,六盘水市,盘州市,25.707915333333332,104.46890633333334,2,1
383,京东大道,360000,360100,360111,江西省,南昌市,青山湖区,28.682670620628112,115.96474780508808,1,4
384,京华,440000,442000,442000,广东省,中山市,横栏镇,22.508307000000002,113.37519225,1,3
385,京口,370000,370200,370213,山东省,青岛市,李沧区,36.1590765,120.422627,2,2
386,京广路,410000,410100,410103,河南省,郑州市,二七区,34.72747301312214,113.65297652125764,2,13
387,京开大道,410000,410900,410902,河南省,濮阳市,华龙区,35.766035872538815,115.04337415513235,5,11
388,京开道,130000,130900,130982,河北省,沧州市,任丘市,38.715226920082024,116.11277525999995,2,11
389,亭林,310000,310100,310116,上海市,上海城区,金山区,30.892654000000004,121.320771,1,2
390,亲贤北街/亲贤街,140000,140100,140105,山西省,太原市,小店区,37.8230672293902,112.58573833826087,2,20
391,人和,440000,440100,440111,广东省,广州市,白云区,23.337431167855964,113.30089684862753,1,7
392,人和屋,500000,500100,500105,重庆市,重庆城区,两江新区,29.60858312166993,106.50795360811803,1,8
393,人民,410000,411700,411702,河南省,驻马店市,驿城区,32.97306475,114.03666675,2,2
394,人民东路,650000,652800,652801,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,32.25789535401642,100.25897886177493,11,17
395,人民中,440000,440900,440902,广东省,茂名市,茂南区,21.662854666666664,110.91988233333332,2,1
396,人民中路,510000,511300,511302,四川省,南充市,顺庆区,30.303341116750158,112.67181103884856,34,49
397,人民北街,130000,130700,130731,河北省,张家口市,涿鹿县,40.37955929144085,115.21797825076717,2,5
398,人民北路,420000,420300,420302,湖北省,十堰市,茅箭区,32.16159159232026,111.07869517326152,7,38
399,人民南,440000,440900,440902,广东省,茂名市,茂南区,22.28064125710013,113.18564666835123,7,17
400,人民南路,430000,433100,433101,湖南省,湘西土家族苗族自治州,吉首市,28.622570857142858,108.92967200000001,7,14
401,人民大街,220000,220400,220402,吉林省,辽源市,龙山区,42.900871,125.145813,1,0
402,人民大道,420000,421100,421127,湖北省,黄冈市,黄梅县,23.234012204215965,112.13453582644911,4,6
403,人民街,630000,630100,630103,青海省,西宁市,城中区,36.618986444444445,101.77515188888889,5,4
404,人民西路,650000,653100,653101,新疆维吾尔自治区,喀什地区,喀什市,34.70758255269185,107.10720477900038,25,36
405,人民路,210000,210200,210202,辽宁省,大连市,中山区,35.71206479319662,115.59799946623374,27,67
406,人民路沿线,410000,410700,410703,河南省,新乡市,卫滨区,35.30712142180505,113.87921296324281,7,23
407,什字上街,510000,511300,511302,四川省,南充市,顺庆区,30.796008108671984,106.0926552490754,1,2
408,仁和,110000,110100,110113,北京市,北京城区,顺义区,40.12227976621086,116.65719655090318,4,8
409,仁寿大道,510000,511400,511421,四川省,眉山市,仁寿县,30.003965049684,104.1590850822507,3,12
410,仁德,530000,530100,530129,云南省,昆明市,寻甸回族彝族自治县,25.556598333333337,103.26128333333332,3,3
411,仓前,350000,350100,350104,福建省,福州市,仓山区,26.043722969258006,119.31857245063041,1,1
412,仙林,320000,320100,320113,江苏省,南京市,栖霞区,32.102471860681156,118.91544411719973,8,17
413,仙降,330000,330300,330381,浙江省,温州市,瑞安市,27.79103156330164,120.55620126742203,1,5
414,仪州大道,620000,620800,620881,甘肃省,平凉市,华亭市,35.206106,106.629769,1,0
415,仰韶大街,410000,411200,411221,河南省,三门峡市,渑池县,34.761691,111.74635,1,0
416,仲宫,370000,370100,370112,山东省,济南市,历城区,36.50229365835507,117.02691376388235,2,5
417,任丘路,410000,410900,410902,河南省,濮阳市,华龙区,35.77378825,115.07717099999999,3,1
418,伊合昂,620000,623000,623001,甘肃省,甘南藏族自治州,合作市,34.986269,102.91024300000001,1,1
419,伊山路,320000,320700,320723,江苏省,连云港市,灌云县,34.29548175,119.254046125,6,2
420,伊通大街,220000,220300,220323,吉林省,四平市,伊通满族自治县,43.348272325356334,125.30577102396771,4,3
421,伍家岭,430000,430100,430105,湖南省,长沙市,开福区,28.22737094688999,112.99104582722879,2,7
422,优越路,410000,410400,410402,河南省,平顶山市,新华区,33.74170304615952,113.31126689876847,6,14
423,会展路,360000,360100,360113,江西省,南昌市,红谷滩区,28.68851500630106,115.85629202388283,1,5
424,会战大街,230000,230600,230602,黑龙江省,大庆市,萨尔图区,46.60522933657619,125.02214203984629,4,14
425,会昌,410000,410800,410883,河南省,焦作市,孟州市,34.906613636813425,112.78927617022994,4,8
