store_id,brand,name,address,city,province,corrected_lat,corrected_lng,mall_name,mall_id,phone,business_hours,wechat_qr_code,store_type,opened_at,status,change_type
0eb64977-9ed5-428e-bf85-e75bb9ba93ec,DJI,西安众凝行政中心照材店,陕西省西安市未央区凤城八路保亿隆基中心B座103号,西安市,陕西省,34.345145,108.954174,,,029-86102905 / 18909218387,10:00-20:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/2-20250211120147.png,新型照材,historical,营业中,
0f0dce6b-94aa-414c-b380-4063e6345472,DJI,武汉金银潭永旺梦乐城授权体验店,湖北省武汉市东西湖区金银潭大道1号永旺梦乐城一层134铺位,武汉市,湖北省,30.650267,114.237111,永旺梦乐城(武汉金银潭店),MALL_00319,027-85620220,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%AD%A6%E6%B1%89%E9%87%91%E9%93%B6%E6%BD%AD%E6%B0%B8%E6%97%BA%E6%A2%A6%E4%B9%90%E5%9F%8E%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240109180651.png,授权体验店,historical,营业中,
0f1f993a-091b-410e-bb54-ad9f22a26d2d,DJI,DJI 大疆|哈苏 杭州万象城旗舰店,杭州市上城区富春路701号杭州万象城商场B1层B1S90铺位,杭州市,浙江省,30.249541,120.220144,杭州万象城商场,MALL_00386,0571-85177981,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%9D%AD%E5%B7%9E%E4%B8%87%E8%B1%A1%E5%9F%8E%E6%97%97%E8%88%B0%E5%BA%97-20240109175201.png,授权体验店,historical,营业中,
0f619127-6c68-42e7-960b-6ae8314742a3,DJI,长春杨明数码百脑汇照材店,吉林省长春市朝阳区工农大路1313号百脑汇1楼1C08,长春市,吉林省,43.870582,125.307155,,,,09:00-17:50,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250430112304.png,新型照材,historical,营业中,
0fbf940e-2cd5-42bc-b892-96b2b9a2fdd3,Insta360,北京百子湾卡达摄影器材售点1,北京市朝阳区广渠路11号院 能+中心底商A座103,北京市,北京市,39.901191,116.515968,,,,,,合作体验点,historical,营业中,
0fc17cbd-e3fa-43e0-8206-a25a547308cd,DJI,鞍山万象汇授权体验店,辽宁省鞍山市铁东区建国大道700号 鞍山万象汇L1层、L0109N,鞍山市,辽宁省,41.112328,122.991518,鞍山万象汇,MALL_00208,15641286258,9:30-21:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E9%9E%8D%E5%B1%B1-20240606173148.png,授权体验店,historical,营业中,
0fc3bd6c-c0b8-4ed7-a1d7-80fc6b4e8bc8,Insta360,天津爱来店,东大街355号金元宝爱来无忧数码电器广场（恒州）,天津市,天津市,39.021486,117.683843,,,,,,合作体验点,historical,营业中,
0ffcb8b2-5e6c-4c0a-90dc-f3dce7d6f591,DJI,芜湖八佰伴授权体验店,安徽省芜湖市镜湖区长江中路33号八佰伴F1层1007-B号,芜湖市,安徽省,31.337982,118.372314,八佰伴,MALL_00393,16655356090 / 0553-7510009,周一至周四 10:00-21:30 / 周五至周日 10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_6-20250430114228.png,授权体验店,historical,营业中,
1016c001-07a9-43a5-bf47-e460ee1c0280,Insta360,影石Insta360广州广州塔广场授权体验店,广州塔路8号广州塔广场负一层B108商铺,广州市,广东省,23.107853,113.336637,广州塔广场,MALL_00195,19926007927,10:00-22:00,,授权专卖店,historical,营业中,
118b50f4-8a44-49de-a430-e1681ea74c83,Insta360,Targn太耕集物电子产品集合店,银川市金凤区正源北街277号建发阅彩城五层539号商铺（海底捞斜对面）,银川市,宁夏回族自治区,38.51995,106.266501,,,,,,合作体验点,historical,营业中,
11a6b9b2-28ad-4597-9de1-0f1a76fd4a25,DJI,重庆万象城授权体验店,重庆市九龙坡区谢家湾正街45号万象城北区NL233号,重庆市,重庆市,29.515897,106.522302,重庆万象城北区,MALL_00271,13206051552 / 023-68047937,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E9%87%8D%E5%BA%86%E4%B8%87%E8%B1%A1%E5%9F%8E-20241008140746.png,授权体验店,historical,营业中,
11c91f3c-94bb-414f-a317-ca1d4dac375a,DJI,潍坊恒盛达阳光100城市广场授权体验专区,山东省潍坊市奎文区胜利东街阳光100城市广场1号楼103,潍坊市,山东省,36.713906,119.136373,,,0536-8100021 / 13573605174,08:30-17:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20240207172402-20240207172410.jpg,新型照材,historical,营业中,
11e7a5c9-f804-4251-9ca7-6d82a2702ee7,DJI,石家庄裕华万达授权体验店,河北省石家庄裕华区槐安路123号万达广场一层1070，1071号,石家庄市,河北省,38.023844,114.551503,万达广场(石家庄裕华店),MALL_00298,17333948555,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_195_06-20250117150304.png,授权体验店,historical,营业中,
120458e7-d7c5-43e5-b7cb-30e01dc14cf3,Insta360,河北保定市西大街影石Insta360专卖店,保定市莲池区淮军公所B区6号楼,保定市,河北省,38.860792,115.506184,河北保定市西大街,MALL_00610,19931256777,,,授权专卖店,historical,已闭店,
125bfcd2-e448-4d94-8907-d6afec3c4470,DJI,沈阳今恒翔百脑汇照材店,辽宁省沈阳市和平区三好街百脑汇一楼1B01（正门门市）,沈阳市,辽宁省,41.767575,123.433305,,,13804998546,09:00-17:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E4%BB%8A%E6%81%92%E7%A5%A5-20230504212605.png,新型照材,historical,营业中,
1275d603-498f-40e2-96e9-40f4cba14406,DJI,大连罗斯福授权体验专区,"大连市沙河口区西安路139号罗斯
福广场一楼13010",大连市,辽宁省,38.913075,121.586315,大连罗斯福,MALL_00103,19818934674,9::30~21:30,,授权体验店,2025-11-27,营业中,已换址
12887993-86dc-4895-8f07-e37f6cdb2713,DJI,南通万象城授权体验店,江苏省南通市崇川区北大街111号南通万象城L108,南通市,江苏省,32.047863,120.854275,南通万象城,MALL_00051,0513-81585866 / 15251521812,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20231109164229-20231109164306.png,授权体验店,historical,营业中,
12cf15d7-7626-4170-afd6-da06bee5c373,DJI,重庆比蓝邹容广场照材店,重庆市渝中区临江路69号邹容广场A座,重庆市,重庆市,29.562322,106.583093,,,023-63006963,09:00-18:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/F54C93EB-8DE5-9D2E-C3EC-0C45150C32E4-20230823104457.png,新型照材,historical,营业中,
12d63d82-effe-4288-ac98-aa43484e2941,Insta360,影石Insta360沈阳铁西万象汇授权体验店,沈阳市铁西区建设东路158号华润置地沈阳铁西万象汇B186,沈阳市,辽宁省,41.802436,123.386123,华润·铁西万象汇,MALL_00200,15102405592,10:00-22:00,,授权专卖店,historical,营业中,
12e6e4df-93db-4cef-ac13-4698a9f26960,DJI,广州正佳广场授权专区,广东省广州市天河区天河路228号正佳广场4楼DJI大疆创新,广州市,广东省,23.129872,113.332451,正佳广场,MALL_00215,17316834905 / 020-38330588,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/4-20241101145440.png,授权体验店,historical,营业中,
131531a3-e214-4461-bbb9-d176fce84fe8,DJI,周口飞扬天香金街售点,河南省周口市大庆路万达广场北边建业十八城S6-113,周口市,河南省,33.635218,114.671398,,,15225726995,09:00-21:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/2-20241029163634.png,新型照材,historical,营业中,
131aab77-9426-46ac-aa42-b9f0f2b2590c,Insta360,影石Insta360重庆时代天街授权体验店,重庆市渝中区长江二路174号时代天街C馆L-22号,重庆市,重庆市,29.537221,106.52379,龙湖重庆时代天街,MALL_00612,15310326067,10:00-22:00,,授权专卖店,historical,营业中,
13654e26-82c8-41f4-917a-01d84c25a386,DJI,南京千影汇珠江路照材店,南京市珠江路435号华海3c一楼1F-8,南京市,江苏省,32.046501,118.80308,,,025-52643542,09:00-17:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%8E%8B%E6%98%A5%E7%A3%8A-20230307234241.png,新型照材,historical,营业中,
13da7d3b-ce95-4d22-be9b-5efcda025775,DJI,杭州西溪龙湖天街授权体验店,杭州市西湖区余杭塘路1001号龙湖西溪天街L1层 A-1F-08 号铺,杭州市,浙江省,30.297715,120.074817,龙湖杭州西溪天街,MALL_00485,13626629944,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250916201639.png,授权体验店,historical,营业中,
1407f201-b229-4832-9994-656785018d9d,Insta360,影石Insta360昆明佰腾数码广场照材专卖店,云南省昆明市五华区圆通北路121号佰腾数码广场A座一楼B9a影石授权店,昆明市,云南省,25.060336,102.714076,,,15287131837,09:30-18:00,,授权专卖店,historical,营业中,
140eedf4-de47-4442-af66-372b06636828,DJI,太原星联诚业平阳路照材店,山西省太原市小店区平阳路黄河京都南150米路西尼康店,太原市,山西省,37.840742,112.564904,,,0351-7555950 / 13834133640,09:00-18:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/A5479011-13B2-8218-2EB6-73AD69E2B38Ejpeg-20240110192948.jpeg,新型照材,historical,营业中,
143151db-0ef9-4681-b5cc-ed28577a7f1b,Insta360,百脑汇大疆店,三好街百脑汇2楼2F16档,沈阳市,辽宁省,41.772981,123.439749,,,,,,合作体验点,historical,营业中,
1473082c-628b-463c-a7a9-eef4015708fd,Insta360,龙华壹方城店,龙华街道景龙社区龙华大道3639号环智中心C座壹方天地C区L4-027（顺电）,深圳市,广东省,22.649767,114.042848,,,,,,合作体验点,historical,营业中,
147f5e41-8de1-4d3b-9e87-67c0d2eedad7,DJI,呼和浩特万象城授权体验店,内蒙古自治区呼和浩特市玉泉区大学西街70号1楼L143,呼和浩特市,内蒙古自治区,40.806332,111.682004,呼和浩特万象城,MALL_00511,19975674050,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/3-20250630120639.png,授权体验店,historical,营业中,
14c2d1bc-05a3-43d3-afd4-daa79af0e9f2,DJI,南阳大域无疆鸿德广场授权体验专区,人民路中心广场西侧鸿德步行街DJI官方授权店,南阳市,河南省,32.996224,112.546419,,,16639988801,8:30-18:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20240118142338-20240118142345.jpg,新型照材,historical,营业中,
14c7c222-3b69-4a28-bf7f-ad2152b22917,Insta360,影石Insta360杭州亚奥万象天地授权体验店,浙江省杭州市萧山区盈丰街道亚奥城  杭州亚奥万象天地L111 商铺影石Insta 360,杭州市,浙江省,30.257546,120.254475,杭州亚奥万象天地,MALL_00296,17328896877,10:00-22:00,,授权专卖店,historical,营业中,
14cd9f7d-ffca-4cff-b85e-9302cc0445cf,Insta360,影石Insta360徐州苏宁授权体验店,江苏省徐州市鼓楼区淮海东路29号徐州苏宁广场131b,徐州市,江苏省,34.268756,117.20575,徐州彭城苏宁广场,MALL_00556,17712122284,10:00-22:00,,授权专卖店,historical,营业中,
152f837f-d3e7-451b-80bb-8154719421a4,Insta360,西安曲江创意谷授权体验店,陕西省西安市雁塔区雁翔路曲江创意谷西街LG-14 影石门店（潮宏基对面）,西安市,陕西省,34.212554,109.012812,曲江创意谷,MALL_00050,18191550679,10：00-22：00,,授权专卖店,2025-11-27,营业中,
153a29d8-d867-4b85-b920-3cab9da19681,Insta360,影石Insta360郑州探十里授权体验店,河南省郑州市陇海路桐柏路探十里1楼影石Insta360,郑州市,河南省,34.738805,113.626042,探十里(升龙金中环财富中心店),MALL_00492,15515815705,10:00-22:00,,授权专卖店,historical,营业中,
159596fd-5267-4adb-88ae-31a598ede3a7,DJI,常州购物中心授权体验店,江苏省常州市天宁区延陵西路1-7号购物中心1楼大疆,常州市,江苏省,31.780229,119.973218,常州购物中心,MALL_00431,15366822797,10:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1339_06-20250818161240.png,授权体验店,historical,营业中,
1600cf7b-9d1e-436a-8b32-233fcf1f1267,DJI,湖州浙北大厦授权体验店,湖州市吴兴区南街669号浙北大厦购物中心1FRH-2,湖州市,浙江省,30.871649,120.109826,新浙北大厦,MALL_00599,0572-2096911,10:00-21:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20241017202754.png,授权体验店,historical,营业中,
160190ef-a868-405f-ac19-977c89184867,DJI,西安赛格国际购物中心授权体验店,陕西省西安市雁塔区小寨路街道长安中路赛格国际购物中心2层2c028,西安市,陕西省,34.228403,108.9586,赛格国际购物中心,MALL_00069,18909205659,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E8%A5%BF%E5%AE%89%E8%B5%9B%E6%A0%BC-20240709121032.png,授权体验店,historical,营业中,
165ad1d3-2699-4425-a65f-d2ff51f829af,DJI,长春金胜工农大街授权体验专区,吉林省长春市朝阳区工农大路1788号,长春市,吉林省,43.865882,125.30545,,,13756900303,9:00-17:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E9%95%BF%E6%98%A5%E9%87%91%E8%83%9C-%E6%9D%A8%E5%88%9A-20230504213349.png,新型照材,historical,营业中,
165beb1d-1de2-4421-9e88-f917cf5897b8,Insta360,OPPO官方授权服务体验中心(广州越秀区中华广场店),广东省广州市越秀区东山街道中山三路33号中华广场4楼4026/4027铺,广州市,广东省,23.122903,113.287323,,,020-83738896,10:00-22:00,,合作体验点,historical,营业中,
166962d9-81dc-44f7-9f10-2ebfbfaddf9a,DJI,DJI 大疆|哈苏 厦门万象城概念店,福建省厦门市思明区湖滨东路99号厦门万象城L222,厦门市,福建省,24.475763,118.122598,厦门万象城,MALL_00099,13459001260 / 0592-2032073,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1197_06-20250724194522.png,授权体验店,historical,营业中,
1688e713-c51f-45a3-adc5-17340101b206,DJI,郑州美康西里路授权体验专区,杜岭街与西里路交叉口西南角,郑州市,河南省,34.759463,113.67644,,,13707653813,09:00-18:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%8E%8B%E5%BF%97%E5%B9%BF-%E7%BE%8E%E5%BA%B7-20230308103735.png,新型照材,historical,营业中,
16d0b06e-42cb-40a6-bcd9-c13d2356291b,Insta360,花园城店,蛇口南海大道花园城中心南区1-2楼（顺电）,深圳市,广东省,22.504171,113.934556,,,,,,合作体验点,historical,营业中,
1704b13c-5a31-4d7a-9956-3b7f1d71396e,DJI,DJI 大疆|哈苏 上海前滩太古里概念店,上海市浦东新区东育路500号前滩太古里商场二楼木区w-L2-01B 大疆DJI,上海市,上海市,31.219537,121.548716,上海新天地新里,MALL_00592,021-50936318,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E4%B8%8A%E6%B5%B7%E5%89%8D%E6%BB%A9%E5%A4%AA%E5%8F%A4%E9%87%8C%E6%A6%82%E5%BF%B5%E5%BA%97-20240109175831.png,授权体验店,historical,营业中,
17225309-e416-4180-b829-f00094deb0e3,Insta360,影石Insta360扬州万象汇授权体验店,江苏省扬州市邗江区文昌中路 606 号 扬州万象汇L0139N,扬州市,江苏省,32.398106,119.435458,扬州万象汇,MALL_00320,19975077153,10:00-22:00,,授权专卖店,historical,营业中,
1745ed3f-23f2-4774-880c-6b01a53d2644,Insta360,影石Insta360山东菏泽佳和城授权体验店,山东省菏泽市牡丹区中华路与牡丹路交汇处佳和城购物中心F1-117,菏泽市,山东省,35.23964,115.475885,,,18364070108,10：00-22：00,,授权专卖店,2025-11-27,营业中,
174d289a-77b4-4ec1-a7f8-2f7ef435f15d,DJI,南宁君人庆电子科技广场照材店,南宁市星湖路14号广西南宁电子科技广场商场1层C101,南宁市,广西壮族自治区,22.819934,108.377531,,,0771-5300289,09:00-18:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%90%9B%E4%BA%BA%E5%BA%86-20230607232935.png,新型照材,historical,营业中,
177b5d08-2442-42be-8d4e-ceda9be5d875,Insta360,影石Insta360武汉甘露山授权体验店,前川街文创城社区甘露山文创城项目中101地块冰雪综合体中配套商业区城F1-M14-1号商铺 影石Insta360武汉甘露山店,武汉市,湖北省,30.888157,114.416423,甘露山,MALL_00639,13971272669,周一至周五 10:00-21:00 / 周六至周日 10:00-22:00,,授权专卖店,historical,营业中,
17b368e6-54a4-4fed-9760-01ade238f9bb,DJI,武汉宜家荟聚授权体验店,湖北省武汉市硚口区园博大道1号武汉荟聚中心02B04铺位,武汉市,湖北省,30.614356,114.171991,武汉荟聚,MALL_00234,027-83237580,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%AD%A6%E6%B1%89%E5%AE%9C%E5%AE%B6%E8%8D%9F%E8%81%9A%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240109180908.png,授权体验店,historical,营业中,
17bcb613-9f82-46fb-be50-2cb9f17032d7,DJI,广州超凡琶醍艺术区专营店,广东省广州市海珠区磨碟沙大街118号之八102铺,广州市,广东省,23.104667,113.344046,,,18688861699,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250523172025.png,新型照材,historical,营业中,
17d9f831-f169-4634-9c4f-87278a546d2d,Insta360,邢台中华科技大厦彭朋电子售点1,河北省邢台市信都区中华科技大厦一层112号  ,邢台市,河北省,37.080528,114.495967,,,,,,合作体验点,historical,营业中,
17fd0946-f536-411a-b31a-50a830bf817f,DJI,烟台绿森授权体验专区,解放路162号机械大厦一楼,烟台市,山东省,37.53735,121.406111,,,0535-6866697 / 13573555770,08:00-17:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20240205142034-20240205145944.jpg,新型照材,historical,营业中,
18554ccb-95b3-446d-8208-883b4fd93b79,Insta360,影石Insta360深圳福田COCOPARK授权体验店,福华三路268号福田星河COCO Park购物中心北区负一楼 B1-127A,深圳市,广东省,22.536911,114.065922,星河COCO Park(福田店),MALL_00522,18145767381,10:00-22:00,,授权专卖店,historical,营业中,
1891adf7-ffca-4139-a4b9-a7f48142f47b,DJI,西安咸阳机场T5授权体验店,陕西省咸阳市渭城区空港大道3号西安咸阳T5航站楼国内出发2楼安检内L2003,咸阳市,陕西省,34.458876,108.793889,咸阳机场T5,MALL_00285,17316679853,07:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250310144237.png,授权体验店,historical,营业中,
18af1b02-1f82-4235-bfcd-38c8e6790778,DJI,益阳知航桃花仑西路售点,湖南省益阳市赫山区桃花仑西路DJI大疆（益阳市教育局旁）,益阳市,湖南省,28.583377,112.359103,,,19152281888,9:00-21:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/2-20241104120415.png,新型照材,historical,营业中,
18f777ce-6856-48d1-92ed-f7df3bd9921f,DJI,西安大融城授权体验店,西安市未央区凤城七路51号(行政中心地铁站C6口步行90米)大融城一楼L1-37 室,西安市,陕西省,34.338463,108.954685,西安大融城,MALL_00453,15332415972,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20251011112641.png,授权体验店,historical,营业中,
19192c54-2878-4dd0-81db-5e9860a2ddb2,DJI,唐山市路南万达授权体验店,新华东道100号万达广场一层1F-1035-B号,唐山市,河北省,39.624244,118.188869,唐山万达广场,MALL_00435,15032595051,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%94%90%E5%B1%B1%E4%B8%87%E8%BE%BE-20240528212658.jpeg,授权体验店,historical,营业中,
