uuid,brand,brand_slug,name,address,province,city,district,lat,lng,store_location_type,match_method,match_confidence,candidate_malls
53da4c85-b793-4905-8132-71d674ce7791,NIO,nio,蔚来体验中心 | 太原平阳路,,山西省,太原市,小店区,37.793745,112.546592,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00177"", ""mall_name"": ""\u592a\u539f\u4e07\u8c61\u57ce"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 2211.6, ""city_matched"": true}, {""mall_id"": ""MALL_00269"", ""mall_name"": ""\u5929\u7f8e\u65b0\u5929\u5730"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 3223.7, ""city_matched"": true}, {""mall_id"": ""MALL_00192"", ""mall_name"": ""\u592a\u539f\u8302\u4e1a\u5929\u5730"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 3896.3, ""city_matched"": true}, {""mall_id"": ""MALL_00330"", ""mall_name"": ""\u592a\u539f\u543e\u60a6\u5e7f\u573a"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 8989.0, ""city_matched"": true}, {""mall_id"": ""MALL_00141"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u592a\u539f\u9f99\u6e56\u5e97)"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 10175.7, ""city_matched"": true}]"
26ee7757-9a4c-4b4a-a374-ea56e468e675,NIO,nio,蔚来空间 | 太原新汇众,,山西省,太原市,小店区,37.75521,112.602444,mall_store_no_match,,,"[{""mall_id"": ""MALL_00269"", ""mall_name"": ""\u5929\u7f8e\u65b0\u5929\u5730"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 7903.5, ""city_matched"": true}, {""mall_id"": ""MALL_00192"", ""mall_name"": ""\u592a\u539f\u8302\u4e1a\u5929\u5730"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 8349.7, ""city_matched"": true}, {""mall_id"": ""MALL_00177"", ""mall_name"": ""\u592a\u539f\u4e07\u8c61\u57ce"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 8725.2, ""city_matched"": true}, {""mall_id"": ""MALL_00141"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u592a\u539f\u9f99\u6e56\u5e97)"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 14842.0, ""city_matched"": true}, {""mall_id"": ""MALL_00330"", ""mall_name"": ""\u592a\u539f\u543e\u60a6\u5e7f\u573a"", ""mall_city"": ""\u592a\u539f\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 14862.5, ""city_matched"": true}]"
3e5124dd-e363-498c-9486-5527db7a2caa,NIO,nio,蔚来体验中心 | 包头稀土路,,内蒙古自治区,包头市,昆都仑区,40.627329,109.857386,mall_store_no_match,,,"[{""mall_id"": ""MALL_00451"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5305\u5934\u9752\u5c71\u5e97)"", ""mall_city"": ""\u5305\u5934\u5e02"", ""mall_province"": ""\u5185\u8499\u53e4\u81ea\u6cbb\u533a"", ""distance_m"": 3487.0, ""city_matched"": true}]"
e3fd0b5b-4d0d-4cce-a705-ec44a539cfc3,NIO,nio,蔚来体验中心 | 郑州航海东路,河南省郑州市管城回族区紫荆山南路街道紫辰路252号郑州铁路局郑州车辆段,河南省,郑州市,管城回族区,34.713216,113.683413,mall_store_no_match,,,"[{""mall_id"": ""MALL_00191"", ""mall_name"": ""\u90d1\u5dde\u4e8c\u4e03\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 3732.2, ""city_matched"": true}, {""mall_id"": ""MALL_00251"", ""mall_name"": ""\u90d1\u5dde\u4e8c\u4e03\u4e07\u8c61\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 5039.3, ""city_matched"": true}, {""mall_id"": ""MALL_00326"", ""mall_name"": ""\u4e39\u5c3c\u65af\u00b7\u5927\u536b\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 5206.4, ""city_matched"": true}, {""mall_id"": ""MALL_00492"", ""mall_name"": ""\u63a2\u5341\u91cc(\u5347\u9f99\u91d1\u4e2d\u73af\u8d22\u5bcc\u4e2d\u5fc3\u5e97)"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 6754.4, ""city_matched"": true}, {""mall_id"": ""MALL_00885"", ""mall_name"": ""\u65b0\u7530360\u5e7f\u573a(\u90d1\u5dde\u56fd\u8d38\u5e97)"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 7863.3, ""city_matched"": true}]"
f48cb21e-fed4-40ed-9100-3990037d2830,NIO,nio,蔚来体验中心 | 郑州滨湖,,河南省,郑州市,管城回族区,34.695189,113.801428,mall_store_no_match,,,"[{""mall_id"": ""MALL_00467"", ""mall_name"": ""\u90d1\u5dde\u90d1\u4e1c\u4e07\u8c61\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 8530.8, ""city_matched"": true}, {""mall_id"": ""MALL_00009"", ""mall_name"": ""\u65b0\u7530360\u5e7f\u573a(\u90d1\u5dde\u7eff\u5730\u5e97)"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 8874.9, ""city_matched"": true}, {""mall_id"": ""MALL_00144"", ""mall_name"": ""CityOn\u7199\u5730\u6e2f(\u90d1\u5dde)\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 12575.6, ""city_matched"": true}, {""mall_id"": ""MALL_00326"", ""mall_name"": ""\u4e39\u5c3c\u65af\u00b7\u5927\u536b\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 14207.7, ""city_matched"": true}, {""mall_id"": ""MALL_00251"", ""mall_name"": ""\u90d1\u5dde\u4e8c\u4e03\u4e07\u8c61\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 14381.8, ""city_matched"": true}]"
9233a6ac-f120-4a28-9f45-df35a2126aea,NIO,nio,蔚来体验中心 | 新乡金穗大道,河南省新乡市红旗区小店镇新东大道117号河一工,河南省,新乡市,红旗区,35.287867,113.977533,mall_store_no_match,,,"[{""mall_id"": ""MALL_00563"", ""mall_name"": ""\u4fe1\u4e07\u5e7f\u573a"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 60176.3, ""city_matched"": false}, {""mall_id"": ""MALL_00009"", ""mall_name"": ""\u65b0\u7530360\u5e7f\u573a(\u90d1\u5dde\u7eff\u5730\u5e97)"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 60672.5, ""city_matched"": false}, {""mall_id"": ""MALL_00144"", ""mall_name"": ""CityOn\u7199\u5730\u6e2f(\u90d1\u5dde)\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 60741.7, ""city_matched"": false}, {""mall_id"": ""MALL_00057"", ""mall_name"": ""\u90d1\u5dde\u6b63\u5f18\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 61030.3, ""city_matched"": false}, {""mall_id"": ""MALL_00467"", ""mall_name"": ""\u90d1\u5dde\u90d1\u4e1c\u4e07\u8c61\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 61241.5, ""city_matched"": false}]"
742c59e3-4cb0-47e0-b9e8-df93d457b839,NIO,nio,NM凉山彝族自治州,四川省凉山彝族自治州西昌市东城街道蓝迪学成培训学校中国农业银行(西昌丝路支行),四川省,凉山彝族自治州,西昌市,27.876923,102.265502,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00161"", ""mall_name"": ""\u4e07\u8c61\u5b9c\u5bbe\u5929\u5730"", ""mall_city"": ""\u5b9c\u5bbe\u5e02"", ""mall_province"": ""\u56db\u5ddd\u7701"", ""distance_m"": 250178.2, ""city_matched"": false}, {""mall_id"": ""MALL_00433"", ""mall_name"": ""\u5b9c\u5bbe\u4e07\u8c61\u6c47"", ""mall_city"": ""\u5b9c\u5bbe\u5e02"", ""mall_province"": ""\u56db\u5ddd\u7701"", ""distance_m"": 257203.2, ""city_matched"": false}, {""mall_id"": ""MALL_00729"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u7709\u5c71\u4e1c\u5761\u5e97)"", ""mall_city"": ""\u7709\u5c71"", ""mall_province"": ""\u672a\u77e5\u7701\u4efd"", ""distance_m"": 288154.9, ""city_matched"": false}, {""mall_id"": ""MALL_00882"", ""mall_name"": ""\u81ea\u8d21\u534e\u5546\u7231\u7434\u6d77\u8d2d\u7269\u4e2d\u5fc3B\u9986"", ""mall_city"": ""\u81ea\u8d21\u5e02"", ""mall_province"": ""\u56db\u5ddd\u7701"", ""distance_m"": 292537.8, ""city_matched"": false}, {""mall_id"": ""MALL_00012"", ""mall_name"": ""\u66f2\u9756\u9e92\u9e9f\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u66f2\u9756\u5e02"", ""mall_province"": ""\u4e91\u5357\u7701"", ""distance_m"": 301063.3, ""city_matched"": false}]"
09071193-d0e4-4aa5-9f64-3b9de4598b13,NIO,nio,蔚来城市展厅 | 遵义吾悦广场,贵州省遵义市红花岗区忠庄街道遵义市红花岗区第六幼儿园西派府璞园,贵州省,遵义市,红花岗区,27.645149,106.880447,mall_store_no_match,,,"[{""mall_id"": ""MALL_00733"", ""mall_name"": ""\u543e\u60a6\u5e7f\u573a"", ""mall_city"": ""\u9075\u4e49\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 783.2, ""city_matched"": true}, {""mall_id"": ""MALL_00016"", ""mall_name"": ""\u56fd\u8d38\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u9075\u4e49\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 9423.2, ""city_matched"": true}]"
23033c27-4887-438b-b38a-2bcda80748b1,NIO,nio,蔚来体验中心 | 安阳豫北车城,,河南省,安阳市,文峰区,36.047257,114.406406,mall_store_no_match,,,"[{""mall_id"": ""MALL_00710"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5b89\u9633\u5e97)"", ""mall_city"": ""\u5b89\u9633"", ""mall_province"": ""\u672a\u77e5\u7701\u4efd"", ""distance_m"": 4599.9, ""city_matched"": false}, {""mall_id"": ""MALL_00309"", ""mall_name"": ""\u65b0\u4e16\u7eaa\u4e2d\u5fc3"", ""mall_city"": ""\u90af\u90f8\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 63195.8, ""city_matched"": false}, {""mall_id"": ""MALL_00033"", ""mall_name"": ""\u90a2\u53f0\u5317\u56fd\u5546\u57ce"", ""mall_city"": ""\u90a2\u53f0\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 112863.7, ""city_matched"": false}, {""mall_id"": ""MALL_00487"", ""mall_name"": ""\u4f73\u548c\u57ce"", ""mall_city"": ""\u83cf\u6cfd\u5e02"", ""mall_province"": ""\u5c71\u4e1c\u7701"", ""distance_m"": 131497.1, ""city_matched"": false}, {""mall_id"": ""MALL_00110"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u7126\u4f5c\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 141115.7, ""city_matched"": false}]"
d0099369-85df-4d12-bcd5-4a4a3a68a289,NIO,nio,蔚来体验中心 | 邯郸联华,,河北省,邯郸市,丛台区,36.637296,114.530386,mall_store_no_match,,,"[{""mall_id"": ""MALL_00309"", ""mall_name"": ""\u65b0\u4e16\u7eaa\u4e2d\u5fc3"", ""mall_city"": ""\u90af\u90f8\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 4281.2, ""city_matched"": true}]"
b010f1c0-8e49-4fa1-bafe-744da8d6cef7,NIO,nio,蔚来城市展厅 | 怀仁鸿昇光能,,山西省,朔州市,怀仁市,39.797726,113.051614,mall_store_no_match,,,"[{""mall_id"": ""MALL_00020"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5927\u540c\u5e73\u57ce\u5e97)"", ""mall_city"": ""\u5927\u540c\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 38660.3, ""city_matched"": false}, {""mall_id"": ""MALL_00340"", ""mall_name"": ""\u51ef\u5fb7\u5e7f\u573a"", ""mall_city"": ""\u547c\u548c\u6d69\u7279\u5e02"", ""mall_province"": ""\u5185\u8499\u53e4\u81ea\u6cbb\u533a"", ""distance_m"": 160951.9, ""city_matched"": false}, {""mall_id"": ""MALL_00204"", ""mall_name"": ""\u7ef4\u591a\u5229\u6469\u5c14\u57ceA\u5ea7"", ""mall_city"": ""\u547c\u548c\u6d69\u7279\u5e02"", ""mall_province"": ""\u5185\u8499\u53e4\u81ea\u6cbb\u533a"", ""distance_m"": 161623.9, ""city_matched"": false}, {""mall_id"": ""MALL_00511"", ""mall_name"": ""\u547c\u548c\u6d69\u7279\u4e07\u8c61\u57ce"", ""mall_city"": ""\u547c\u548c\u6d69\u7279\u5e02"", ""mall_province"": ""\u5185\u8499\u53e4\u81ea\u6cbb\u533a"", ""distance_m"": 161779.5, ""city_matched"": false}, {""mall_id"": ""MALL_00203"", ""mall_name"": ""\u632f\u534e\u5e7f\u573a"", ""mall_city"": ""\u547c\u548c\u6d69\u7279\u5e02"", ""mall_province"": ""\u5185\u8499\u53e4\u81ea\u6cbb\u533a"", ""distance_m"": 163209.9, ""city_matched"": false}]"
f973c744-c102-4a0d-8663-18cfdad88d92,NIO,nio,蔚来体验中心 | 石家庄裕华汽车科创园,河北省石家庄市栾城区楼底镇河北华栾环保科技有限公司,河北省,石家庄市,裕华区,37.966268,114.527397,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00417"", ""mall_name"": ""\u77f3\u5bb6\u5e84\u6b22\u4e50\u6c47"", ""mall_city"": ""\u77f3\u5bb6\u5e84\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 3216.0, ""city_matched"": true}, {""mall_id"": ""MALL_00298"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u77f3\u5bb6\u5e84\u88d5\u534e\u5e97)"", ""mall_city"": ""\u77f3\u5bb6\u5e84\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 6595.9, ""city_matched"": true}, {""mall_id"": ""MALL_00162"", ""mall_name"": ""\u5317\u56fd\u5148\u5929\u4e0b"", ""mall_city"": ""\u77f3\u5bb6\u5e84\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 8434.5, ""city_matched"": true}, {""mall_id"": ""MALL_00272"", ""mall_name"": ""\u5317\u56fd\u5546\u57ce"", ""mall_city"": ""\u77f3\u5bb6\u5e84\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 8599.0, ""city_matched"": true}, {""mall_id"": ""MALL_00264"", ""mall_name"": ""\u4e07\u8c61\u57ce"", ""mall_city"": ""\u77f3\u5bb6\u5e84\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 9353.3, ""city_matched"": true}]"
de8c3644-86bc-45d8-89fb-1fc195082797,NIO,nio,蔚来体验中心 | 贵阳龙洞堡机场,贵州省贵阳市南明区龙洞堡街道机场路7号中国民用航空贵州安全监督管理局,贵州省,贵阳市,南明区,26.543693,106.793557,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00471"", ""mall_name"": ""\u4fdd\u5229\u00b7\u56fd\u8d38\u9038\u5929\u57ce"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 7293.6, ""city_matched"": true}, {""mall_id"": ""MALL_00528"", ""mall_name"": ""\u8d35\u9633\u4ea8\u7279\u56fd\u9645\u5e97"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 8158.9, ""city_matched"": true}, {""mall_id"": ""MALL_00360"", ""mall_name"": ""\u8d35\u9633\u4e07\u8c61\u57ce"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 8420.8, ""city_matched"": true}, {""mall_id"": ""MALL_00455"", ""mall_name"": ""\u4e07\u79d1\u5e7f\u573a"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 8490.3, ""city_matched"": true}, {""mall_id"": ""MALL_00605"", ""mall_name"": ""\u8d35\u9633\u56fd\u8d38\u5e7f\u573a"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 9319.8, ""city_matched"": true}]"
4880670b-7324-41b3-9896-88194e10fda2,NIO,nio,蔚来体验中心 | 菏泽定陶汽车小镇,山东省菏泽市定陶区滨河街道汉源路,山东省,菏泽市,定陶区,35.105738,115.573586,mall_store_no_match,,,"[{""mall_id"": ""MALL_00487"", ""mall_name"": ""\u4f73\u548c\u57ce"", ""mall_city"": ""\u83cf\u6cfd\u5e02"", ""mall_province"": ""\u5c71\u4e1c\u7701"", ""distance_m"": 17456.8, ""city_matched"": true}]"
4350c66d-de77-4939-bf94-5b3d5338c92a,NIO,nio,蔚来体验中心 | 武汉黄金口,湖北省武汉市汉阳区永丰街道米粮新家园7号楼,湖北省,武汉市,汉阳区,30.560297,114.169439,mall_store_no_match,,,"[{""mall_id"": ""MALL_00234"", ""mall_name"": ""\u6b66\u6c49\u835f\u805a"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 6460.0, ""city_matched"": true}, {""mall_id"": ""MALL_00105"", ""mall_name"": ""\u6b66\u5546MALLC\u5ea7"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 10003.4, ""city_matched"": true}, {""mall_id"": ""MALL_00295"", ""mall_name"": ""\u6b66\u6c49\u6c5f\u5bb8\u5929\u8857"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 10195.8, ""city_matched"": true}, {""mall_id"": ""MALL_00387"", ""mall_name"": ""\u6b66\u6c49\u4e07\u8c61\u57ce"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 11488.3, ""city_matched"": true}, {""mall_id"": ""MALL_00319"", ""mall_name"": ""\u6c38\u65fa\u68a6\u4e50\u57ce(\u6b66\u6c49\u91d1\u94f6\u6f6d\u5e97)"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 11959.6, ""city_matched"": true}]"
fd8cc1c8-9887-422f-8bda-6570ad25f454,NIO,nio,蔚来城市展厅 | 汉口站北广场,湖北省武汉市江汉区常青街道常青路95号远洋心汉口御峰,湖北省,武汉市,江汉区,30.614673,114.246573,mall_store_no_match,,,"[{""mall_id"": ""MALL_00295"", ""mall_name"": ""\u6b66\u6c49\u6c5f\u5bb8\u5929\u8857"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 1673.0, ""city_matched"": true}, {""mall_id"": ""MALL_00387"", ""mall_name"": ""\u6b66\u6c49\u4e07\u8c61\u57ce"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 3678.2, ""city_matched"": true}, {""mall_id"": ""MALL_00319"", ""mall_name"": ""\u6c38\u65fa\u68a6\u4e50\u57ce(\u6b66\u6c49\u91d1\u94f6\u6f6d\u5e97)"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 4046.6, ""city_matched"": true}, {""mall_id"": ""MALL_00105"", ""mall_name"": ""\u6b66\u5546MALLC\u5ea7"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 4638.9, ""city_matched"": true}, {""mall_id"": ""MALL_00070"", ""mall_name"": ""\u6b66\u6c49\u5929\u5730\u58f9\u65b9\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 6170.4, ""city_matched"": true}]"
48c208ff-5506-42aa-a176-d97dd4824867,NIO,nio,蔚来中心 | 武汉龙阳大道,湖北省武汉市汉阳区龙阳街道龙阳大道80号,湖北省,武汉市,汉阳区,30.543195,114.198451,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00105"", ""mall_name"": ""\u6b66\u5546MALLC\u5ea7"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 8058.9, ""city_matched"": true}, {""mall_id"": ""MALL_00234"", ""mall_name"": ""\u6b66\u6c49\u835f\u805a"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 8864.1, ""city_matched"": true}, {""mall_id"": ""MALL_00295"", ""mall_name"": ""\u6b66\u6c49\u6c5f\u5bb8\u5929\u8857"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 9274.5, ""city_matched"": true}, {""mall_id"": ""MALL_00387"", ""mall_name"": ""\u6b66\u6c49\u4e07\u8c61\u57ce"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 10035.1, ""city_matched"": true}, {""mall_id"": ""MALL_00319"", ""mall_name"": ""\u6c38\u65fa\u68a6\u4e50\u57ce(\u6b66\u6c49\u91d1\u94f6\u6f6d\u5e97)"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 12491.8, ""city_matched"": true}]"
fdf4d6cb-7b2f-45f7-bb1d-1ed11cf6605f,NIO,nio,蔚来空间 | 武汉万科未来中心,,湖北省,武汉市,汉阳区,30.548663,114.2376,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00105"", ""mall_name"": ""\u6b66\u5546MALLC\u5ea7"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 4688.9, ""city_matched"": true}, {""mall_id"": ""MALL_00295"", ""mall_name"": ""\u6b66\u6c49\u6c5f\u5bb8\u5929\u8857"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 6835.1, ""city_matched"": true}, {""mall_id"": ""MALL_00387"", ""mall_name"": ""\u6b66\u6c49\u4e07\u8c61\u57ce"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 6971.0, ""city_matched"": true}, {""mall_id"": ""MALL_00104"", ""mall_name"": ""\u6b66\u6c49\u6b66\u660c\u4e07\u8c61\u57ce"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 9360.0, ""city_matched"": true}, {""mall_id"": ""MALL_00628"", ""mall_name"": ""\u695a\u6cb3\u6c49\u8857"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 9605.3, ""city_matched"": true}]"
84dc3c9e-eef5-4a9f-a402-f941c362e9b7,NIO,nio,蔚来空间 | 武昌万象城,湖北省武汉市武昌区徐家棚街道武车中路海珀·御观,湖北省,武汉市,武昌区,30.579184,114.319469,mall_store_no_match,,,"[{""mall_id"": ""MALL_00104"", ""mall_name"": ""\u6b66\u6c49\u6b66\u660c\u4e07\u8c61\u57ce"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 877.2, ""city_matched"": true}, {""mall_id"": ""MALL_00628"", ""mall_name"": ""\u695a\u6cb3\u6c49\u8857"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 2846.8, ""city_matched"": true}, {""mall_id"": ""MALL_00348"", ""mall_name"": ""\u6b66\u6c49SKP"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 3093.3, ""city_matched"": true}, {""mall_id"": ""MALL_00070"", ""mall_name"": ""\u6b66\u6c49\u5929\u5730\u58f9\u65b9\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 3613.5, ""city_matched"": true}, {""mall_id"": ""MALL_00387"", ""mall_name"": ""\u6b66\u6c49\u4e07\u8c61\u57ce"", ""mall_city"": ""\u6b66\u6c49\u5e02"", ""mall_province"": ""\u6e56\u5317\u7701"", ""distance_m"": 4340.6, ""city_matched"": true}]"
