uuid,brand,name,address,city,lat,lng,store_location_type,is_mall_store,match_method,token,candidate_mall_id,candidate_mall_name,distance_m,similarity,confidence,reason,candidates
47c0c9e0-8c2a-411b-a656-9031664884e9,Xiaomi,小米之家江苏南京栖霞区燕子矶万象汇专卖店,迈皋桥街道栖霞大道108号南京城北万象汇A馆L1017A,南京市,32.126118,118.839839,mall_store_uncertain,True,auto_low,小米之家江苏南京栖霞区燕子矶万象汇,MALL_072D26BF,南京城北万象汇,761.6,60.0,mid,token=小米之家江苏南京栖霞区燕子矶万象汇,"[{""mall_id"": ""MALL_36F35767"", ""mall_name"": ""万寿购物中心"", ""distance_m"": 425.9, ""mall_city"": ""南京市"", ""mall_addr"": ""迈化路8号""}, {""mall_id"": ""MALL_17A6709D"", ""mall_name"": ""南京城北万象汇B馆"", ""distance_m"": 666.3, ""mall_city"": ""南京市"", ""mall_addr"": ""栖霞大道与经五路交汇处城北万象汇""}, {""mall_id"": ""MALL_A2FCC6E2"", ""mall_name"": ""招商·花园城"", ""distance_m"": 670.8, ""mall_city"": ""南京市"", ""mall_addr"": ""招商依云华府A-01幢106室(花园城车库出口)""}, {""mall_id"": ""MALL_072D26BF"", ""mall_name"": ""南京城北万象汇"", ""distance_m"": 761.6, ""mall_city"": ""南京市"", ""mall_addr"": ""栖霞大道106-108号""}, {""mall_id"": ""MALL_6B29CE40"", ""mall_name"": ""南京城北万象汇A馆"", ""distance_m"": 898.7, ""mall_city"": ""南京市"", ""mall_addr"": ""栖霞大道108号(地铁7号线万寿站)""}]"
0ceec7b6-e9ed-49a2-806d-98ea48001726,Xiaomi,小米之家安徽宿州埇桥区苏宁专卖店,安徽宿州市埇桥区南关街道安徽省宿州市埇桥区汴河中路苏宁广场一楼156号,宿州市,33.636248,116.990746,mall_store_uncertain,True,auto_low,安徽宿州市埇桥区南关街道安徽省宿州市埇桥区汴河中路苏宁广场,MALL_28D3DB49,国购广场,395.0,66.66666666666667,mid,token=安徽宿州市埇桥区南关街道安徽省宿州市埇桥区汴河中路苏宁广场,"[{""mall_id"": ""MALL_E7DF80A0"", ""mall_name"": ""东仙桥市场"", ""distance_m"": 388.0, ""mall_city"": ""宿州市"", ""mall_addr"": ""中山街与环城东路交叉口西20米""}, {""mall_id"": ""MALL_28D3DB49"", ""mall_name"": ""国购广场"", ""distance_m"": 395.0, ""mall_city"": ""宿州市"", ""mall_addr"": ""汴河东路与东昌路交汇处东北角""}, {""mall_id"": ""MALL_31518105"", ""mall_name"": ""安厦时代广场"", ""distance_m"": 586.4, ""mall_city"": ""宿州市"", ""mall_addr"": ""汴河中路181号""}, {""mall_id"": ""MALL_B2CC97D7"", ""mall_name"": ""同盛广场"", ""distance_m"": 623.8, ""mall_city"": ""宿州市"", ""mall_addr"": ""胜利路100号""}, {""mall_id"": ""MALL_B721213B"", ""mall_name"": ""国贸"", ""distance_m"": 865.1, ""mall_city"": ""宿州市"", ""mall_addr"": ""淮海中路63号""}]"
7ff0f141-34f8-4df8-9414-f556d94854b8,Xiaomi,小米之家福建莆田市涵江区隆恒财富广场专卖店,福建省莆田市涵江区塘北路288号隆恒广场55号小米之家,莆田市,25.465008,119.114195,mall_store_uncertain,True,auto_low,小米之家福建莆田市涵江区隆恒财富广场,MALL_1A682613,购物广场,377.9,66.66666666666667,mid,token=小米之家福建莆田市涵江区隆恒财富广场,"[{""mall_id"": ""MALL_1A682613"", ""mall_name"": ""购物广场"", ""distance_m"": 377.9, ""mall_city"": ""莆田市"", ""mall_addr"": ""新涵大厦""}, {""mall_id"": ""MALL_849D787A"", ""mall_name"": ""天虹"", ""distance_m"": 1308.2, ""mall_city"": ""莆田市"", ""mall_addr"": ""涵华西路与塘北山巷交叉口东南160米""}, {""mall_id"": ""MALL_A067562F"", ""mall_name"": ""国货"", ""distance_m"": 1415.7, ""mall_city"": ""莆田市"", ""mall_addr"": ""涵华西路250附近""}, {""mall_id"": ""MALL_8E9B2930"", ""mall_name"": ""新亿发广场"", ""distance_m"": 1417.7, ""mall_city"": ""莆田市"", ""mall_addr"": ""六一西路与高林街交叉口""}, {""mall_id"": ""MALL_2F80379D"", ""mall_name"": ""兴港三期商业城"", ""distance_m"": 2435.4, ""mall_city"": ""莆田市"", ""mall_addr"": ""城涵东大道与旺城街交叉口西220米""}]"
837d2f6a-464c-4b92-8f93-f5b4d2fe38bb,Xiaomi,小米之家江西赣州于都县鹏泰百货专卖店,江西赣州市于都县贡江镇江西省赣州市于都县长征大道圣世广场F1027号商铺,赣州市,25.961681,115.414474,mall_store_uncertain,True,auto_low,江西赣州市于都县贡江镇江西省赣州市于都县长征大道圣世广场,MALL_A63DFEEE,名盛广场,322.1,66.66666666666667,mid,token=江西赣州市于都县贡江镇江西省赣州市于都县长征大道圣世广场,"[{""mall_id"": ""MALL_A63DFEEE"", ""mall_name"": ""名盛广场"", ""distance_m"": 322.1, ""mall_city"": ""赣州市"", ""mall_addr"": ""文昌路与濂溪路交叉口西南120米""}, {""mall_id"": ""MALL_744C4A3B"", ""mall_name"": ""新悦商厦"", ""distance_m"": 1730.8, ""mall_city"": ""赣州市"", ""mall_addr"": ""贡江镇红军大道锦绣苑宾馆旁""}, {""mall_id"": ""MALL_46C4AEBF"", ""mall_name"": ""万达广场"", ""distance_m"": 1908.1, ""mall_city"": ""赣州市"", ""mall_addr"": ""贡江镇贡江大道358号""}, {""mall_id"": ""MALL_5C8E1531"", ""mall_name"": ""华荣购物广场"", ""distance_m"": 3395.3, ""mall_city"": ""赣州市"", ""mall_addr"": ""芦山路与龙门路交叉口东北20米""}, {""mall_id"": ""MALL_3D236644"", ""mall_name"": ""威曦购物广场"", ""distance_m"": 4703.5, ""mall_city"": ""赣州市"", ""mall_addr"": ""贡江镇时代新城小区""}]"
6f80e7f4-c7eb-4c3b-89bf-8b844062dd6b,Xiaomi,小米之家山东济南历城区山大路通讯街专卖店,山东省济南市历城区山大路85号创客公园A5-01,济南市,36.679701,117.062526,mall_store,True,auto_medium,小米之家山东济南历城,MALL_BCA906E8,济南印象城,394.1,66.66666666666667,mid,token=小米之家山东济南历城,"[{""mall_id"": ""MALL_BCA906E8"", ""mall_name"": ""济南印象城"", ""distance_m"": 394.1, ""mall_city"": ""济南市"", ""mall_addr"": ""花园路136-7号""}, {""mall_id"": ""MALL_5C71F88E"", ""mall_name"": ""意风NORMAN"", ""distance_m"": 2027.8, ""mall_city"": ""济南市"", ""mall_addr"": ""红星美凯龙四楼东厅意风诺曼""}, {""mall_id"": ""MALL_71B86B3F"", ""mall_name"": ""和瑞广场"", ""distance_m"": 2130.6, ""mall_city"": ""济南市"", ""mall_addr"": ""二环东路5001号""}, {""mall_id"": ""MALL_7C072BD0"", ""mall_name"": ""老东门万货汇购物广场"", ""distance_m"": 2165.9, ""mall_city"": ""济南市"", ""mall_addr"": ""东关大街老东门118号""}, {""mall_id"": ""MALL_8F00272E"", ""mall_name"": ""荣盛广场"", ""distance_m"": 2619.2, ""mall_city"": ""济南市"", ""mall_addr"": ""北园大街9号""}]"
4f04a091-b3e9-45a9-b3b7-199656011071,Xiaomi,小米之家山东青岛胶州市利群购物广场专卖店,小米之家胶州利群购物广场专卖店,青岛市,36.259192,120.041635,mall_store,True,auto_medium,小米之家山东青岛胶州市利群购物广场,MALL_26F281DF,利群胶州购物广场,780.7,85.71428571428572,mid,token=小米之家山东青岛胶州市利群购物广场,"[{""mall_id"": ""MALL_26F281DF"", ""mall_name"": ""利群胶州购物广场"", ""distance_m"": 780.7, ""mall_city"": ""青岛市"", ""mall_addr"": ""澳门路298号""}, {""mall_id"": ""MALL_12B666E3"", ""mall_name"": ""龙湖青岛胶州天街"", ""distance_m"": 1548.9, ""mall_city"": ""青岛市"", ""mall_addr"": ""海尔大道与香港路交汇处""}, {""mall_id"": ""MALL_1F7D255A"", ""mall_name"": ""宝龙广场"", ""distance_m"": 1858.5, ""mall_city"": ""青岛市"", ""mall_addr"": ""福州南路97号""}, {""mall_id"": ""MALL_3BF7488E"", ""mall_name"": ""惠民康购物广场(郑州东路)"", ""distance_m"": 3937.4, ""mall_city"": ""青岛市"", ""mall_addr"": ""郑州东路61号""}, {""mall_id"": ""MALL_B02722CC"", ""mall_name"": ""胶州市百货大楼"", ""distance_m"": 4105.1, ""mall_city"": ""青岛市"", ""mall_addr"": ""郑州东路28号""}]"
7d461a29-9243-4d91-a620-e0685a886fb2,Xiaomi,小米之家河南郑州金水区丹尼斯六天地专卖店,丹尼斯6天地1楼南门,郑州市,34.781655,113.727039,mall_store,True,auto_medium,小米之家河南郑州金水区丹尼斯六天地,MALL_B63979B9,丹尼斯7天地,550.3,83.33333333333334,mid,token=小米之家河南郑州金水区丹尼斯六天地,"[{""mall_id"": ""MALL_B63979B9"", ""mall_name"": ""丹尼斯7天地"", ""distance_m"": 550.3, ""mall_city"": ""郑州市"", ""mall_addr"": ""河南省郑州市金水区如意湖街道丹尼斯7天地""}, {""mall_id"": ""MALL_8A5570ED"", ""mall_name"": ""宝龙广场"", ""distance_m"": 856.9, ""mall_city"": ""郑州市"", ""mall_addr"": ""农业东路33号""}, {""mall_id"": ""MALL_B0BC4E20"", ""mall_name"": ""CityOn熙地港(郑州)购物中心"", ""distance_m"": 940.7, ""mall_city"": ""郑州市"", ""mall_addr"": ""农业东路15号""}, {""mall_id"": ""MALL_85DD0AB9"", ""mall_name"": ""王府井百货"", ""distance_m"": 940.7, ""mall_city"": ""郑州市"", ""mall_addr"": ""地坤街8号""}, {""mall_id"": ""MALL_C138C946"", ""mall_name"": ""丹尼斯5天地"", ""distance_m"": 1044.9, ""mall_city"": ""郑州市"", ""mall_addr"": ""众意西路与商务内环路辅路交叉口西100米""}]"
1efc109f-7bee-48e6-84e5-7e4bf6b47d40,Xiaomi,小米之家河南郑州金水区丹尼斯二天地专卖店,丹尼斯2天地(东南门),郑州市,34.774069,113.729004,mall_store,True,auto_medium,小米之家河南郑州金水区丹尼斯二天地,MALL_B63979B9,丹尼斯7天地,708.7,83.33333333333334,mid,token=小米之家河南郑州金水区丹尼斯二天地,"[{""mall_id"": ""MALL_B63979B9"", ""mall_name"": ""丹尼斯7天地"", ""distance_m"": 708.7, ""mall_city"": ""郑州市"", ""mall_addr"": ""河南省郑州市金水区如意湖街道丹尼斯7天地""}, {""mall_id"": ""MALL_B1637758"", ""mall_name"": ""木色MUSE·PARK"", ""distance_m"": 774.3, ""mall_city"": ""郑州市"", ""mall_addr"": ""商务东五街6号""}, {""mall_id"": ""MALL_C138C946"", ""mall_name"": ""丹尼斯5天地"", ""distance_m"": 879.1, ""mall_city"": ""郑州市"", ""mall_addr"": ""众意西路与商务内环路辅路交叉口西100米""}, {""mall_id"": ""MALL_8A5570ED"", ""mall_name"": ""宝龙广场"", ""distance_m"": 1103.1, ""mall_city"": ""郑州市"", ""mall_addr"": ""农业东路33号""}, {""mall_id"": ""MALL_B0BC4E20"", ""mall_name"": ""CityOn熙地港(郑州)购物中心"", ""distance_m"": 1591.8, ""mall_city"": ""郑州市"", ""mall_addr"": ""农业东路15号""}]"
09212301-cbd3-4e44-b175-49fcf66bc77f,Xiaomi,小米之家河南郑州二七区航海路兴华街专卖店,升龙城·二七中心小米之家,郑州市,34.727228,113.638687,mall_store_uncertain,True,auto_low,升龙城,MALL_0AC0C250,升龙商业广场活力1街,493.4,80.0,mid,token=升龙城,"[{""mall_id"": ""MALL_0AC0C250"", ""mall_name"": ""升龙商业广场活力1街"", ""distance_m"": 493.4, ""mall_city"": ""郑州市"", ""mall_addr"": ""政通路66-7号升龙商业广场F1""}, {""mall_id"": ""MALL_D52E25C2"", ""mall_name"": ""童年时光购物中心"", ""distance_m"": 597.1, ""mall_city"": ""郑州市"", ""mall_addr"": ""大学中路122号""}, {""mall_id"": ""MALL_D81E967C"", ""mall_name"": ""新象城"", ""distance_m"": 664.1, ""mall_city"": ""郑州市"", ""mall_addr"": ""大学中路9号(市第二人民医院地铁站D口步行470米)""}, {""mall_id"": ""MALL_87926267"", ""mall_name"": ""郑州二七万达广场"", ""distance_m"": 1081.1, ""mall_city"": ""郑州市"", ""mall_addr"": ""大学南路8号""}, {""mall_id"": ""MALL_6F318D71"", ""mall_name"": ""梦想茂"", ""distance_m"": 1132.7, ""mall_city"": ""郑州市"", ""mall_addr"": ""沁河路齐礼阎-2号院(齐礼阎地铁站C口步行310米)""}]"
f94272ec-f991-4bd2-bf1d-64e1a5b30391,Xiaomi,小米之家河南洛阳洛龙区宝龙广场专卖店,河南省洛阳市洛龙区宝龙城市广场A区一号门西侧底商小米之家,洛阳市,34.623401,112.469599,mall_store,True,auto_medium,小米之家河南洛阳洛龙区宝龙广场,MALL_37F6F820,洛阳洛龙宝龙广场B区,738.8,84.21052631578947,mid,token=小米之家河南洛阳洛龙区宝龙广场,"[{""mall_id"": ""MALL_37F6F820"", ""mall_name"": ""洛阳洛龙宝龙广场B区"", ""distance_m"": 738.8, ""mall_city"": ""洛阳市"", ""mall_addr"": ""宝龙城市广场""}, {""mall_id"": ""MALL_789A0C06"", ""mall_name"": ""关林钱江商贸城"", ""distance_m"": 797.8, ""mall_city"": ""洛阳市"", ""mall_addr"": ""龙门大道507号""}, {""mall_id"": ""MALL_87B77B77"", ""mall_name"": ""POWERLONG"", ""distance_m"": 872.6, ""mall_city"": ""洛阳市"", ""mall_addr"": ""宝龙城市广场A区""}, {""mall_id"": ""MALL_58D8EB37"", ""mall_name"": ""正大广场"", ""distance_m"": 1099.8, ""mall_city"": ""洛阳市"", ""mall_addr"": ""开元大道225号""}, {""mall_id"": ""MALL_E2AFE267"", ""mall_name"": ""关林商贸城"", ""distance_m"": 1224.5, ""mall_city"": ""洛阳市"", ""mall_addr"": ""龙门大道521号""}]"
15e0906d-db2d-4572-aa9a-75b0dddf2fc1,Xiaomi,小米之家湖北省荆州市监利时代广场专卖店,湖北省荆州市监利市交通路时代广场1楼,荆州市,29.823022,112.907419,mall_store_uncertain,True,auto_low,小米之家湖北省荆州市监利时代广场,MALL_13FA982C,天邑广场,611.4,66.66666666666667,mid,token=小米之家湖北省荆州市监利时代广场,"[{""mall_id"": ""MALL_2C331A4A"", ""mall_name"": ""蓝星商贸城"", ""distance_m"": 301.8, ""mall_city"": ""荆州市"", ""mall_addr"": ""蓝星建材城6号大区金海岸""}, {""mall_id"": ""MALL_C35BFEC1"", ""mall_name"": ""监利万达广场(建设中)"", ""distance_m"": 348.0, ""mall_city"": ""荆州市"", ""mall_addr"": ""天府大道与江城路交叉口东北140米""}, {""mall_id"": ""MALL_13FA982C"", ""mall_name"": ""天邑广场"", ""distance_m"": 611.4, ""mall_city"": ""荆州市"", ""mall_addr"": ""天府大道119号""}, {""mall_id"": ""MALL_BC03FA7B"", ""mall_name"": ""玉皇台商贸城"", ""distance_m"": 786.8, ""mall_city"": ""荆州市"", ""mall_addr"": ""交通路59号""}, {""mall_id"": ""MALL_51F7162F"", ""mall_name"": ""天骄广场"", ""distance_m"": 853.0, ""mall_city"": ""荆州市"", ""mall_addr"": ""市容城大道90号""}]"
1812e794-85c7-4090-9603-09c1656035b6,Xiaomi,小米之家湖南衡阳石鼓区解放路莲湖广场专卖店,湖南省衡阳市石鼓区解放路194号1F小米之家,衡阳市,26.901245,112.609602,mall_store_uncertain,True,auto_low,小米之家湖南衡阳石鼓区解放路莲湖广场,MALL_6871AA67,潮湖二维码广场,489.5,60.0,mid,token=小米之家湖南衡阳石鼓区解放路莲湖广场,"[{""mall_id"": ""MALL_0D861DEF"", ""mall_name"": ""银座"", ""distance_m"": 396.1, ""mall_city"": ""衡阳市"", ""mall_addr"": ""人民路83-85号""}, {""mall_id"": ""MALL_6871AA67"", ""mall_name"": ""潮湖二维码广场"", ""distance_m"": 489.5, ""mall_city"": ""衡阳市"", ""mall_addr"": ""雅园路与环城北路交叉口西北60米""}, {""mall_id"": ""MALL_BF7423B5"", ""mall_name"": ""龙泉欢乐颂"", ""distance_m"": 507.8, ""mall_city"": ""衡阳市"", ""mall_addr"": ""中山北路龙泉欢乐颂山外3女鞋店""}, {""mall_id"": ""MALL_75D96CD0"", ""mall_name"": ""美达·新天地"", ""distance_m"": 516.8, ""mall_city"": ""衡阳市"", ""mall_addr"": ""解放路48号""}, {""mall_id"": ""MALL_45E8B4DA"", ""mall_name"": ""辉银商厦"", ""distance_m"": 1041.7, ""mall_city"": ""衡阳市"", ""mall_addr"": ""雁府铭座张飞巷""}]"
0496c673-8664-4bd3-8582-183faa6c23fb,Xiaomi,小米之家广东惠州惠阳区乐兴购物广场专卖店,大亚湾西区龙山一路乐兴购物广场启程店一楼小米之家专卖店,惠州市,22.754325,114.430701,mall_store_uncertain,True,auto_low,小米之家广东惠州惠阳区乐兴购物广场,MALL_18F03139,永悦城购物广场,424.3,72.72727272727273,mid,token=小米之家广东惠州惠阳区乐兴购物广场,"[{""mall_id"": ""MALL_18F03139"", ""mall_name"": ""永悦城购物广场"", ""distance_m"": 424.3, ""mall_city"": ""惠州市"", ""mall_addr"": ""新寮新亿商业城11-12号正北方向30米""}, {""mall_id"": ""MALL_24EA85EB"", ""mall_name"": ""宝来广场"", ""distance_m"": 1482.7, ""mall_city"": ""惠州市"", ""mall_addr"": ""石化大道西300号南边灶村""}, {""mall_id"": ""MALL_95E9C501"", ""mall_name"": ""惠州惠阳天虹"", ""distance_m"": 4195.3, ""mall_city"": ""惠州市"", ""mall_addr"": ""金惠大道13号""}, {""mall_id"": ""MALL_46625CB5"", ""mall_name"": ""英之皇商场北门"", ""distance_m"": 4264.5, ""mall_city"": ""惠州市"", ""mall_addr"": ""东华大道中与南亨西路交叉路口英之皇中心城商业4栋2楼""}, {""mall_id"": ""MALL_2D845017"", ""mall_name"": ""大亚湾·蓝鲸世界"", ""distance_m"": 4339.4, ""mall_city"": ""惠州市"", ""mall_addr"": ""西南大道88号""}]"
9e301951-d12b-4d88-a167-a1fe1d91da93,Xiaomi,小米之家广东东莞东城街道世博广场专卖店,广东省东莞市东城街道东城路东城段283号世博广场2栋1003室,东莞市,23.038381,113.783241,mall_store,True,auto_medium,小米之家广东东莞东城,MALL_B6C82ECF,东莞东城万达广场,489.3,66.66666666666667,mid,token=小米之家广东东莞东城,"[{""mall_id"": ""MALL_B6C82ECF"", ""mall_name"": ""东莞东城万达广场"", ""distance_m"": 489.3, ""mall_city"": ""东莞市"", ""mall_addr"": ""东城街道东纵路208号""}, {""mall_id"": ""MALL_F596A07D"", ""mall_name"": ""君尚"", ""distance_m"": 1097.4, ""mall_city"": ""东莞市"", ""mall_addr"": ""东纵大道93号愉景威尼斯广场1-7层""}, {""mall_id"": ""MALL_A5D7467E"", ""mall_name"": ""星河城购物中心"", ""distance_m"": 1964.2, ""mall_city"": ""东莞市"", ""mall_addr"": ""东城街道星城社区东昇路229号""}, {""mall_id"": ""MALL_A3FA7C5D"", ""mall_name"": ""莞城万科城市广场"", ""distance_m"": 2315.3, ""mall_city"": ""东莞市"", ""mall_addr"": ""旗峰路200号""}, {""mall_id"": ""MALL_7146AAC0"", ""mall_name"": ""民盈·国贸城"", ""distance_m"": 3571.5, ""mall_city"": ""东莞市"", ""mall_addr"": ""东城街道火炼树社区鸿福东路1号""}]"
f839cc7f-03ef-491f-a30c-8871c1af005b,Xiaomi,小米之家海南海口龙华区友谊商业广场专卖店,大同路2号,海口市,20.043324,110.344004,mall_store_uncertain,True,auto_low,小米之家海南海口龙华区友谊商业广场,MALL_C6C66D94,多宝利商业广场,388.0,72.72727272727273,mid,token=小米之家海南海口龙华区友谊商业广场,"[{""mall_id"": ""MALL_667A62C2"", ""mall_name"": ""海口百货大楼"", ""distance_m"": 330.5, ""mall_city"": ""海口市"", ""mall_addr"": ""解放西路2号""}, {""mall_id"": ""MALL_C6C66D94"", ""mall_name"": ""多宝利商业广场"", ""distance_m"": 388.0, ""mall_city"": ""海口市"", ""mall_addr"": ""解放西路1号""}, {""mall_id"": ""MALL_BC502A5C"", ""mall_name"": ""金棕榈文化商业广场"", ""distance_m"": 584.2, ""mall_city"": ""海口市"", ""mall_addr"": ""解放西路9号""}, {""mall_id"": ""MALL_3B32DD36"", ""mall_name"": ""海甸城"", ""distance_m"": 619.4, ""mall_city"": ""海口市"", ""mall_addr"": ""海甸二东路2号""}, {""mall_id"": ""MALL_E1878BF3"", ""mall_name"": ""文明东商场"", ""distance_m"": 746.0, ""mall_city"": ""海口市"", ""mall_addr"": ""文明横路1号""}]"
